Feature_Selection,Optimizer,Loss_Function,Activation_Function,Total_Train_Time,Last_Train_Loss,Last_Val_Loss,Cost_Benefit,Pareto
RandomForest_50pct_03,AdamW,MAE,ReLU,1948.0,6581169.5,9556302.0,4905.699178644764,False
RandomForest_50pct_03,AdamW,SmoothL1Loss,PReLU,1914.0,5541635.5,7174363.0,3748.361024033438,True
RandomForest_50pct_03,AdamW,MAE,PReLU,1772.0,5859660.0,7285844.0,4111.650112866817,False
RandomForest_50pct_03,Adam,SmoothL1Loss,PReLU,2045.0,5568732.5,7797899.0,3813.1535452322737,False
RandomForest_70pct_03,Adam,MSE,LeakyReLU,3046.0,35806311874560.0,1734370742239232.0,569392889769.9382,False
RandomForest_70pct_03,AdamW,MSE,LeakyReLU,2842.0,30201910132736.0,1680976648339456.0,591476653180.6671,False
RandomForest_70pct_03,AdamW,MAE,ELU,3335.0,5096235.0,8969617.0,2689.5403298350825,False
RandomForest_70pct_03,AdamW,MSE,PReLU,2729.0,30502333448192.0,1636501993553920.0,599670939374.8333,False
RandomForest_70pct_03,AdamW,MAE,ReLU,3402.0,4436205.5,9761150.0,2869.238683127572,False
RandomForest_70pct_03,AdamW,SmoothL1Loss,ELU,2880.0,5309939.5,8791540.0,3052.6180555555557,False
RandomForest_70pct_03,Adam,MAE,LeakyReLU,2845.0,4266421.0,9834451.0,3456.7490333919154,False
RandomForest_70pct_03,AdamW,MAE,PReLU,2828.0,3346717.5,8414862.0,2975.552333804809,False
RandomForest_70pct_03,AdamW,SmoothL1Loss,PReLU,2273.0,3900364.25,8476182.0,3729.0725912890452,False
RandomForest_70pct_03,AdamW,SmoothL1Loss,ReLU,2987.0,4611501.5,9806340.0,3283.0063608972214,False
RandomForest_70pct_03,Adam,MSE,PReLU,2145.0,29998073249792.0,1607239307624448.0,749295714510.2322,False
RandomForest_70pct_03,Adam,SmoothL1Loss,PReLU,2982.0,2307389.0,8409122.0,2819.9604292421195,False
RandomForest_70pct_03,AdamW,MAE,LeakyReLU,3452.0,4364901.5,9604191.0,2782.2106025492467,False
RandomForest_70pct_03,Adam,MSE,ReLU,2887.0,48102983598080.0,1817733775753216.0,629627217094.983,False
RandomForest_70pct_03,AdamW,SmoothL1Loss,LeakyReLU,3036.0,4297413.5,9433063.0,3107.0694993412385,False
RandomForest_70pct_03,Adam,SmoothL1Loss,LeakyReLU,3238.0,4263032.5,9798508.0,3026.0988264360717,False
RandomForest_70pct_03,Adam,SmoothL1Loss,ReLU,3031.0,5005799.0,10130260.0,3342.217090069284,False
RandomForest_70pct_03,Adam,MAE,ReLU,2799.0,4452838.0,9868955.0,3525.886030725259,False
RandomForest_70pct_03,Adam,MAE,ELU,2779.0,5530211.0,8666493.0,3118.5653112630444,False
RandomForest_70pct_03,Adam,MAE,PReLU,2548.0,2438204.5,8397256.0,3295.6263736263736,False
RandomForest_70pct_03,AdamW,MSE,ReLU,2801.0,38419732365312.0,1755454468259840.0,626724194309.1182,False
RandomForest_70pct_03,Adam,SmoothL1Loss,ELU,3090.0,5102125.0,8876233.0,2872.5673139158575,False
RandomForest_70pct_03,Adam,MSE,ELU,2650.0,46035846037504.0,1782843474706432.0,672771122530.729,False
RandomForest_70pct_03,AdamW,MSE,ELU,3504.0,36164908089344.0,1702282504699904.0,485811217094.72144,False
Word2Vec_30pct_03,Adam,SmoothL1Loss,PReLU,568.0,17669462.0,18515854.0,32598.334507042255,False
Word2Vec_30pct_03,AdamW,SmoothL1Loss,PReLU,540.0,17850482.0,18515744.0,34288.414814814816,True
Word2Vec_30pct_03,AdamW,MSE,ELU,718.0,3158795437998080.0,3777042826919936.0,5260505329972.056,False
Word2Vec_30pct_03,Adam,SmoothL1Loss,ELU,749.0,17613326.0,18522416.0,24729.527369826435,False
Word2Vec_30pct_03,AdamW,MSE,ReLU,600.0,3109598735106048.0,3788895057608704.0,6314825096014.507,False
Word2Vec_30pct_03,Adam,MAE,PReLU,505.0,17814770.0,18556024.0,36744.60198019802,True
Word2Vec_30pct_03,Adam,MAE,ELU,749.0,17605458.0,18512928.0,24716.859813084113,False
Word2Vec_30pct_03,Adam,MAE,ReLU,636.0,17613570.0,18529802.0,29134.908805031446,False
Word2Vec_30pct_03,Adam,SmoothL1Loss,ReLU,670.0,17750034.0,18548368.0,27684.13134328358,False
Word2Vec_30pct_03,Adam,SmoothL1Loss,LeakyReLU,698.0,17623548.0,18481006.0,26477.085959885386,False
Word2Vec_30pct_03,AdamW,SmoothL1Loss,LeakyReLU,748.0,17617720.0,18502004.0,24735.29946524064,False
Word2Vec_30pct_03,AdamW,MAE,LeakyReLU,718.0,17696128.0,18491328.0,25753.938718662954,False
Word2Vec_30pct_03,Adam,MSE,ELU,661.0,3154280622063616.0,3793858966061056.0,5739574835190.705,False
Word2Vec_30pct_03,Adam,MSE,ReLU,583.0,3123811318759424.0,3794979952525312.0,6509399575515.115,False
Word2Vec_30pct_03,AdamW,MAE,PReLU,565.0,17684642.0,18504848.0,32751.94336283186,True
Word2Vec_30pct_03,Adam,MSE,LeakyReLU,578.0,3179247803826176.0,3798951186661376.0,6572579907718.644,False
Word2Vec_30pct_03,AdamW,MSE,LeakyReLU,673.0,3135328810434560.0,3779909449154560.0,5616507353870.074,False
Word2Vec_30pct_03,AdamW,MAE,ELU,789.0,17651768.0,18427060.0,23354.955640050695,False
Word2Vec_30pct_03,AdamW,MSE,PReLU,413.0,3106059413618688.0,3822541294534656.0,9255547928655.342,True
Word2Vec_30pct_03,AdamW,SmoothL1Loss,ReLU,753.0,17635288.0,18526796.0,24603.978751660026,False
Word2Vec_30pct_03,AdamW,SmoothL1Loss,ELU,793.0,17596818.0,18459470.0,23278.020176544767,False
Word2Vec_30pct_03,Adam,MAE,LeakyReLU,673.0,17708132.0,18503286.0,27493.738484398218,True
Word2Vec_30pct_03,AdamW,MAE,ReLU,729.0,17495190.0,18565914.0,25467.646090534978,False
Word2Vec_30pct_03,Adam,MSE,PReLU,388.0,3119877397151744.0,3826718955536384.0,9862677720454.598,True
Word2Vec_50pct_03,AdamW,MSE,ELU,861.0,673694141644800.0,2225744394584064.0,2585068983256.7524,False
Word2Vec_50pct_03,Adam,MSE,ReLU,908.0,582742504898560.0,2426158037598208.0,2671980217619.172,False
Word2Vec_50pct_03,AdamW,SmoothL1Loss,LeakyReLU,893.0,9805760.0,11770498.0,13180.84882418813,False
Word2Vec_50pct_03,Adam,SmoothL1Loss,LeakyReLU,790.0,9798511.0,11772515.0,14901.917721518987,False
Word2Vec_50pct_03,Adam,SmoothL1Loss,ReLU,827.0,9602391.0,11794413.0,14261.684401451028,False
Word2Vec_50pct_03,Adam,MSE,PReLU,542.0,668671647154176.0,2389882206945280.0,4409376765581.697,False
Word2Vec_50pct_03,Adam,MAE,ELU,746.0,9727274.0,11716562.0,15705.847184986595,False
Word2Vec_50pct_03,Adam,MAE,PReLU,695.0,10211241.0,11817708.0,17003.896402877697,True
Word2Vec_50pct_03,AdamW,MSE,ReLU,966.0,591839446958080.0,2444184820645888.0,2530212029654.1284,False
Word2Vec_50pct_03,AdamW,MAE,LeakyReLU,829.0,9739339.0,11764339.0,14191.0,False
Word2Vec_50pct_03,Adam,MAE,ReLU,840.0,9543594.0,11849514.0,14106.564285714287,False
Word2Vec_50pct_03,Adam,MSE,ELU,805.0,669278713937920.0,2267154590203904.0,2816341105843.359,False
Word2Vec_50pct_03,AdamW,SmoothL1Loss,ELU,814.0,9617995.0,11670915.0,14337.733415233415,True
Word2Vec_50pct_03,Adam,SmoothL1Loss,ELU,810.0,9514426.0,11720040.0,14469.185185185184,False
Word2Vec_50pct_03,Adam,MSE,LeakyReLU,962.0,567831519297536.0,2428824943853568.0,2524766053901.838,False
Word2Vec_50pct_03,AdamW,MSE,LeakyReLU,901.0,641956011048960.0,2414369962983424.0,2679655896762.9565,False
Word2Vec_50pct_03,AdamW,MAE,ELU,891.0,9399774.0,11679180.0,13107.946127946128,False
Word2Vec_50pct_03,AdamW,MSE,PReLU,569.0,707416211587072.0,2388862420647936.0,4198352233124.668,False
Word2Vec_50pct_03,AdamW,SmoothL1Loss,ReLU,858.0,9874525.0,11845533.0,13805.982517482518,False
Word2Vec_50pct_03,Adam,MAE,LeakyReLU,808.0,9714224.0,11791961.0,14594.011138613861,False
Word2Vec_50pct_03,AdamW,MAE,ReLU,770.0,9897847.0,11852023.0,15392.237662337662,False
Word2Vec_50pct_03,AdamW,SmoothL1Loss,PReLU,722.0,10266484.0,11697592.0,16201.650969529086,True
Word2Vec_50pct_03,AdamW,MAE,PReLU,720.0,10357752.0,11745808.0,16313.622222222222,True
Word2Vec_50pct_03,Adam,SmoothL1Loss,PReLU,709.0,10161699.0,11770358.0,16601.35119887165,True
Word2Vec_70pct_03,AdamW,MAE,PReLU,1511.0,5162626.0,8531831.0,5646.479814692257,False
Word2Vec_70pct_03,Adam,MSE,LeakyReLU,1853.0,28677536481280.0,1555770298597376.0,839595412087.089,False
Word2Vec_70pct_03,AdamW,MSE,LeakyReLU,1890.0,27116108251136.0,1509685299511296.0,798775290746.7174,False
Word2Vec_70pct_03,AdamW,MAE,ELU,1219.0,5749033.5,10536474.0,8643.538966365873,False
Word2Vec_70pct_03,Adam,SmoothL1Loss,PReLU,1393.0,5250830.5,8696174.0,6242.766690595837,False
Word2Vec_70pct_03,AdamW,SmoothL1Loss,ReLU,1927.0,3738343.5,9902281.0,5138.703165542293,False
Word2Vec_70pct_03,AdamW,SmoothL1Loss,ELU,1182.0,5692244.5,10649285.0,9009.547377326566,False
Word2Vec_70pct_03,Adam,MAE,LeakyReLU,1831.0,3366907.5,9803089.0,5353.953577280175,False
Word2Vec_70pct_03,Adam,MSE,PReLU,1402.0,41077490843648.0,1016728817500160.0,725198871255.4636,False
Word2Vec_70pct_03,AdamW,MSE,PReLU,1558.0,36171191156736.0,1025961319464960.0,658511758321.5404,False
Word2Vec_70pct_03,Adam,MSE,ELU,1511.0,37278785208320.0,1341764023615488.0,887997368375.5712,False
Word2Vec_70pct_03,AdamW,MAE,ReLU,1848.0,3783065.25,9926853.0,5371.673701298701,False
Word2Vec_70pct_03,Adam,MSE,ReLU,1812.0,31865436110848.0,1575358973345792.0,869403406923.7263,False
Word2Vec_70pct_03,AdamW,SmoothL1Loss,LeakyReLU,2005.0,3553770.25,9817793.0,4896.654862842893,False
Word2Vec_70pct_03,Adam,SmoothL1Loss,LeakyReLU,1824.0,3490720.25,9810503.0,5378.565241228071,False
Word2Vec_70pct_03,AdamW,MSE,ELU,1456.0,44519730970624.0,1291603905871872.0,887090594692.2197,False
Word2Vec_70pct_03,Adam,SmoothL1Loss,ReLU,1782.0,3641949.25,9975196.0,5597.753086419753,False
Word2Vec_70pct_03,Adam,MAE,ReLU,1794.0,3545504.25,9901191.0,5519.058528428093,False
Word2Vec_70pct_03,Adam,MAE,ELU,1017.0,6145245.5,10770731.0,10590.689282202557,False
Word2Vec_70pct_03,Adam,MAE,PReLU,1467.0,4776535.5,8458557.0,5765.8875255623725,False
Word2Vec_70pct_03,AdamW,MSE,ReLU,1937.0,28712078671872.0,1527404455526400.0,788541278020.857,False
Word2Vec_70pct_03,Adam,SmoothL1Loss,ELU,1097.0,5956543.0,10761850.0,9810.255241567913,False
Word2Vec_70pct_03,AdamW,SmoothL1Loss,PReLU,1378.0,5479554.5,8530889.0,6190.775761973875,False
Word2Vec_70pct_03,AdamW,MAE,LeakyReLU,1760.0,3691590.25,9795367.0,5565.549431818182,False
XGBoost_30pct_03,AdamW,MAE,ReLU,1272.0,9391295.0,10026056.0,7882.1194968553455,False
XGBoost_30pct_03,Adam,SmoothL1Loss,ELU,1266.0,10763977.0,10508258.0,8300.36176935229,False
XGBoost_30pct_03,Adam,SmoothL1Loss,PReLU,1268.0,6713836.0,7351123.0,5797.415615141956,False
XGBoost_30pct_03,Adam,MAE,ELU,1250.0,10745745.0,10740180.0,8592.144,False
XGBoost_30pct_03,Adam,MAE,ReLU,1250.0,9567736.0,10251357.0,8201.0856,False
XGBoost_30pct_03,Adam,SmoothL1Loss,ReLU,1269.0,9557647.0,10207509.0,8043.74231678487,False
XGBoost_30pct_03,AdamW,MSE,ELU,1270.0,927209887891456.0,1795042389786624.0,1413419204556.3967,False
XGBoost_30pct_03,Adam,SmoothL1Loss,LeakyReLU,1269.0,8872140.0,9865595.0,7774.306540583137,False
XGBoost_30pct_03,AdamW,SmoothL1Loss,LeakyReLU,1281.0,8907630.0,9756799.0,7616.548790007806,False
XGBoost_30pct_03,Adam,MSE,ReLU,1343.0,719567143829504.0,1932925335502848.0,1439259371186.037,False
XGBoost_30pct_03,AdamW,MAE,LeakyReLU,1271.0,9017380.0,9843900.0,7745.003933910307,False
XGBoost_30pct_03,Adam,MSE,ELU,1260.0,857664972128256.0,1775119244460032.0,1408824797190.5017,False
XGBoost_30pct_03,Adam,MSE,PReLU,1266.0,108280252727296.0,775710553669632.0,612725555821.1943,False
XGBoost_30pct_03,AdamW,SmoothL1Loss,PReLU,1285.0,6656159.0,7427018.5,5779.78093385214,False
XGBoost_30pct_03,AdamW,MAE,PReLU,1350.0,6643285.5,7437762.5,5509.4537037037035,False
XGBoost_30pct_03,Adam,MSE,LeakyReLU,1270.0,701780946059264.0,1903509104492544.0,1498826066529.5623,False
XGBoost_30pct_03,AdamW,MSE,LeakyReLU,1280.0,724641245036544.0,1870272768507904.0,1461150600396.8,False
XGBoost_30pct_03,AdamW,MAE,ELU,1285.0,10345795.0,10251147.0,7977.546303501946,False
XGBoost_30pct_03,AdamW,MSE,PReLU,1268.0,100051330269184.0,732014093271040.0,577298180813.123,False
XGBoost_30pct_03,AdamW,SmoothL1Loss,ReLU,1287.0,9567174.0,10151182.0,7887.476301476301,False
XGBoost_30pct_03,AdamW,SmoothL1Loss,ELU,1384.0,10624450.0,10369384.0,7492.329479768786,False
XGBoost_30pct_03,Adam,MAE,LeakyReLU,1247.0,8882469.0,9838276.0,7889.555733761026,False
XGBoost_30pct_03,Adam,MAE,PReLU,1253.0,6701303.5,7395532.5,5902.26057462091,False
XGBoost_30pct_03,AdamW,MSE,ReLU,1268.0,755905452834816.0,1867703304323072.0,1472952132746.902,False
XGBoost_50pct_03,AdamW,SmoothL1Loss,PReLU,2304.0,5618798.0,7064236.5,3066.0748697916665,False
XGBoost_50pct_03,Adam,MAE,PReLU,2014.0,5666805.5,7009939.5,3480.6055114200594,True
XGBoost_50pct_03,AdamW,MAE,ReLU,2191.0,6904569.0,9203476.0,4200.582382473756,False
XGBoost_50pct_03,Adam,MAE,LeakyReLU,2179.0,6527294.0,9305674.0,4270.616796695732,False
XGBoost_50pct_03,AdamW,SmoothL1Loss,ELU,2272.0,9164174.0,9292320.0,4089.9295774647885,False
XGBoost_50pct_03,AdamW,SmoothL1Loss,ReLU,2333.0,7014521.0,9362248.0,4012.9652807543935,False
XGBoost_50pct_03,AdamW,MSE,PReLU,2198.0,52670006034432.0,886265696223232.0,403214602467.3485,False
XGBoost_50pct_03,AdamW,MAE,ELU,2399.0,9345975.0,9413332.0,3923.85660691955,False
XGBoost_50pct_03,AdamW,MSE,LeakyReLU,2248.0,161290769137664.0,1680179395035136.0,747410762915.9857,False
XGBoost_50pct_03,Adam,MSE,LeakyReLU,2258.0,153532128821248.0,1693187508797440.0,749861607084.783,False
XGBoost_50pct_03,Adam,SmoothL1Loss,PReLU,2311.0,5423221.0,6895534.5,2983.788186932064,False
XGBoost_50pct_03,Adam,MSE,PReLU,2210.0,47898435780608.0,910455623122944.0,411970870191.3774,False
XGBoost_50pct_03,AdamW,MAE,LeakyReLU,2189.0,6469077.5,9014385.0,4118.0379168570125,False
XGBoost_50pct_03,Adam,MSE,ReLU,2229.0,169043386433536.0,1745163189747712.0,782935482165.8645,False
XGBoost_50pct_03,AdamW,SmoothL1Loss,LeakyReLU,2358.0,6397905.0,9047081.0,3836.7603901611537,False
XGBoost_50pct_03,Adam,SmoothL1Loss,LeakyReLU,2374.0,6643043.5,9215397.0,3881.801600673968,False
XGBoost_50pct_03,AdamW,MSE,ELU,2186.0,287814985973760.0,1362617029361664.0,623338073815.9487,False
XGBoost_50pct_03,Adam,SmoothL1Loss,ReLU,2346.0,6921285.5,9421244.0,4015.8755328218244,False
XGBoost_50pct_03,Adam,MAE,ReLU,2177.0,6880808.5,9302322.0,4273.000459347726,False
XGBoost_50pct_03,Adam,MAE,ELU,2174.0,9497851.0,9789483.0,4502.982060717572,False
XGBoost_50pct_03,Adam,MSE,ELU,2188.0,271745281949696.0,1375260339339264.0,628546773006.9762,False
XGBoost_50pct_03,AdamW,MAE,PReLU,2366.0,5697904.5,7020150.5,2967.0965765004225,False
XGBoost_50pct_03,Adam,SmoothL1Loss,ELU,2282.0,9213235.0,9407789.0,4122.606923751096,False
XGBoost_50pct_03,AdamW,MSE,ReLU,2222.0,157659676278784.0,1697881908051968.0,764123270950.4806,False
XGBoost_70pct_03,Adam,MAE,LeakyReLU,3068.0,4443030.0,9149031.0,2982.083116036506,False
XGBoost_70pct_03,AdamW,MSE,ReLU,3809.0,44858815283200.0,1675792354377728.0,439955986972.3623,False
XGBoost_70pct_03,Adam,MAE,PReLU,2569.0,3204990.75,7950670.5,3094.850330868042,False
XGBoost_70pct_03,Adam,MAE,ELU,2990.0,8012252.0,8532940.0,2853.8260869565215,False
XGBoost_70pct_03,Adam,MAE,ReLU,3038.0,4526728.5,9275738.0,3053.238314680711,False
XGBoost_70pct_03,Adam,SmoothL1Loss,ReLU,3344.0,4990739.5,9418875.0,2816.6492224880385,False
XGBoost_70pct_03,AdamW,MSE,ELU,3708.0,153745316904960.0,1301181817159680.0,350912032675.2103,False
XGBoost_70pct_03,Adam,SmoothL1Loss,LeakyReLU,3477.0,4407540.5,9139923.0,2628.680759275237,False
XGBoost_70pct_03,AdamW,SmoothL1Loss,LeakyReLU,1643.0,4508094.5,9039618.0,5501.897748021911,False
XGBoost_70pct_03,Adam,MSE,ReLU,3216.0,49810849660928.0,1717867196186624.0,534162685381.41296,False
XGBoost_70pct_03,AdamW,MAE,LeakyReLU,3667.0,4571908.0,8996781.0,2453.444505044996,False
XGBoost_70pct_03,Adam,MSE,ELU,3119.0,156472453365760.0,1294052842536960.0,414893505141.6993,False
XGBoost_70pct_03,Adam,MSE,PReLU,3040.0,33657051938816.0,1025887164170240.0,337462882950.7368,False
XGBoost_70pct_03,AdamW,MAE,PReLU,2977.0,3510492.75,7721323.5,2593.6592206919718,False
XGBoost_70pct_03,Adam,MSE,LeakyReLU,3264.0,44971755307008.0,1690088824111104.0,517796821112.4706,False
XGBoost_70pct_03,AdamW,MSE,LeakyReLU,3856.0,42524643164160.0,1637734649167872.0,424723716070.5062,False
XGBoost_70pct_03,AdamW,MAE,ELU,3548.0,8322216.0,8706311.0,2453.8644306651636,False
XGBoost_70pct_03,AdamW,MSE,PReLU,3635.0,32255630114816.0,983567106572288.0,270582422715.89767,False
XGBoost_70pct_03,AdamW,SmoothL1Loss,ReLU,1648.0,4546533.5,9231822.0,5601.833737864078,False
XGBoost_70pct_03,AdamW,SmoothL1Loss,ELU,1317.0,13759222.0,13603029.0,10328.799544419135,False
XGBoost_70pct_03,AdamW,MAE,ReLU,3611.0,4742479.5,9412694.0,2606.67238991969,False
XGBoost_70pct_03,AdamW,SmoothL1Loss,PReLU,1487.0,2947873.5,7556644.5,5081.805312710155,False
XGBoost_70pct_03,Adam,SmoothL1Loss,PReLU,3062.0,2933966.0,7849619.5,2563.559601567603,False
XGBoost_70pct_03,Adam,SmoothL1Loss,ELU,3304.0,8067733.0,8521437.0,2579.127421307506,False
allFeatures_02,Adam,MAE,LeakyReLU,2357.0,2911164.75,9896440.0,4198.74416631311,False
allFeatures_02,Adam,MSE,PReLU,1785.0,16797487071232.0,1765333295693824.0,988982238483.935,False
allFeatures_02,Adam,MAE,ReLU,2028.0,4146748.75,10349593.0,5103.349605522682,False
allFeatures_02,Adam,MAE,ELU,2488.0,5294618.5,7376520.0,2964.83922829582,False
allFeatures_02,Adam,MAE,PReLU,2122.0,1664724.5,8815753.0,4154.454759660697,False
allFeatures_02,Adam,MSE,ELU,2585.0,84071124303872.0,1411743536381952.0,546129027613.90796,False
allFeatures_03,Adam,SmoothL1Loss,ELU,2728.0,5344343.5,7634787.5,2798.6757697947214,False
allFeatures_03,Adam,MAE,PReLU,2164.0,1873712.875,8701208.0,4020.890942698706,False
allFeatures_03,Adam,MAE,ELU,2543.0,5050687.0,7547920.0,2968.116397955171,False
allFeatures_03,Adam,MAE,ReLU,2129.0,4001735.75,10432450.0,4900.164396430249,False
allFeatures_03,Adam,SmoothL1Loss,ReLU,2026.0,5232297.0,10581515.0,5222.860315893386,False
allFeatures_03,AdamW,MSE,ELU,2791.0,86334202970112.0,1361120501694464.0,487682014222.30884,False
allFeatures_03,Adam,SmoothL1Loss,LeakyReLU,2001.0,5021087.0,10364536.0,5179.6781609195405,False
allFeatures_03,AdamW,SmoothL1Loss,LeakyReLU,2306.0,4461607.0,10072904.0,4368.1283607979185,False
allFeatures_03,Adam,MSE,ReLU,2218.0,34179177775104.0,2001262694367232.0,902282549308.9414,False
allFeatures_03,AdamW,MAE,LeakyReLU,2493.0,3442338.25,9855267.0,3953.1756919374247,False
allFeatures_03,Adam,MSE,ELU,2587.0,89799335608320.0,1391168495550464.0,537753573850.19867,False
allFeatures_03,Adam,MSE,LeakyReLU,2444.0,22629266227200.0,1848215158652928.0,756225514997.1063,False
allFeatures_03,AdamW,MAE,PReLU,2005.0,2937665.5,8812518.0,4395.2708229426435,False
allFeatures_03,AdamW,MSE,LeakyReLU,2262.0,28727863934976.0,1852226255454208.0,818844498432.4526,False
allFeatures_03,AdamW,MAE,ELU,2775.0,5514472.0,7598244.0,2738.105945945946,False
allFeatures_03,AdamW,MSE,PReLU,1493.0,32266143137792.0,1856105147793408.0,1243205055454.3926,False
allFeatures_03,AdamW,SmoothL1Loss,ReLU,2551.0,3424692.75,9996605.0,3918.7005096040766,False
allFeatures_03,AdamW,SmoothL1Loss,ELU,2757.0,5676817.5,7712279.5,2797.3447587957926,False
allFeatures_03,Adam,MAE,LeakyReLU,2531.0,2574633.5,9876985.0,3902.4041880679574,False
allFeatures_03,AdamW,MAE,ReLU,2605.0,3306699.5,10075839.0,3867.884452975048,False
allFeatures_03,AdamW,SmoothL1Loss,PReLU,2135.0,2802744.0,8920259.0,4178.107259953162,False
allFeatures_03,Adam,SmoothL1Loss,PReLU,1909.0,3261617.0,8997790.0,4713.352540597171,False
allFeatures_03,Adam,MSE,PReLU,701.0,491837441703936.0,2230075869102080.0,3181277987306.819,False
allFeatures_03,AdamW,MSE,ReLU,2535.0,26801063591936.0,1891457157824512.0,746136945887.3815,False
